node_id;max_version;latitude;longitude;tile;osm_id;damage;roof;material
11725;4;180268937;-630806635;1665879077;524934536;partial;flat;1
11726;4;180269404;-630804717;1665879077;524934538;none;flat;1
11727;3;180269635;-630803423;1665879077;524934540;destroyed;flat;3
11728;3;180267921;-630804002;1665879077;524934542;partial;flat;1
11729;3;180267699;-630805541;1665879077;524934544;none;flat;1
11730;3;180267664;-630806916;1665879077;524934546;destroyed;pitch;3
11731;3;180263649;-630804513;1665879077;524934548;partial;pitch;1
11732;3;180262454;-630805680;1665879077;524934550;partial;flat;1
11733;3;180263229;-630805257;1665879077;524934553;partial;hipped;3
11734;3;180262002;-630805969;1665879077;524934555;significant;flat;1
11735;3;180258286;-630805650;1665879076;524934557;partial;pitch;3
11736;3;180257697;-630806018;1665879076;524934559;partial;hipped;3
11737;3;180260247;-630802838;1665879076;524934561;partial;pitch;3
11738;3;180261966;-630804061;1665879077;524934563;partial;pitch;3
11739;3;180269556;-630795538;1665879077;524934577;partial;hipped;3
11740;3;180270189;-630794474;1665879077;524934578;partial;hipped;3
11741;3;180272995;-630791712;1665879077;524934581;partial;flat;3
11742;3;180272464;-630792543;1665879077;524934582;none;pitch;3
11743;4;180271637;-630793513;1665879077;524934583;significant;pitch;3
11744;3;180274257;-630793001;1665879077;524934584;partial;pitch;3
11745;3;180273928;-630792013;1665879077;524934585;partial;flat;1
11746;3;180273004;-630793841;1665879077;524934586;none;pitch;3
11747;4;180274059;-630794279;1665879077;524934587;significant;flat;3
11748;3;180273505;-630795892;1665879077;524934588;significant;pitch;3
11749;3;180273244;-630797265;1665879077;524934589;significant;flat;3
11750;3;180591424;-630631498;1665879167;525206580;destroyed;hipped;3
11751;3;180587998;-630633794;1665879166;525206581;none;flat;1
11752;3;180588222;-630634710;1665879166;525206582;none;flat;1
11753;3;180590458;-630616454;1665879252;525206583;none;pitch;3
11754;3;180591020;-630616111;1665879253;525206584;none;pitch;3
11755;3;180258627;-630792235;1665879076;524936997;none;flat;1
11756;3;180094690;-630388708;1665878512;524937801;none;hipped;2
11757;2;180088340;-630392452;1665878512;524937803;;hipped;2
11758;2;180298521;-630791669;1665879088;524940157;;hipped;
11759;3;180305015;-630779564;1665879090;524940171;partial;hipped;
11760;2;180304766;-630778296;1665879090;524940173;partial;flat;
11761;3;180302594;-630777533;1665879090;524940174;partial;hipped;
11762;2;180306382;-630797549;1665879088;524940191;;flat;
11763;3;180269132;-630793856;1665879077;524945629;partial;flat;1
11764;3;180268367;-630795027;1665879077;524945630;destroyed;flat;1
11765;3;180267620;-630794013;1665879077;524945631;destroyed;flat;3
11766;2;180409292;-631194653;1665877730;524947493;;flat;1
11767;2;180408204;-631196360;1665877730;524947494;;flat;1
11768;2;180407047;-631196706;1665877730;524947495;;flat;1
11769;2;180402470;-631206141;1665877730;524947496;;flat;1
11770;2;180402914;-631208659;1665877730;524947497;;flat;3
11771;2;180408614;-631207970;1665877730;524947498;;flat;1
11772;3;180534434;-630416089;1665879258;524947647;none;hipped;3
11773;3;180534770;-630417326;1665879258;524947649;significant;hipped;3
11774;2;180533267;-630418338;1665879258;524947650;none;;3
11775;3;180554108;-630403073;1665879281;524947651;destroyed;hipped;2
11776;3;180542437;-630396423;1665879281;524947652;none;hipped;3
11777;3;180542300;-630397863;1665879281;524947653;none;flat;1
11778;3;180543748;-630397522;1665879281;524947654;none;flat;1
11779;3;180550111;-630396068;1665879281;524947657;none;flat;1
11780;2;180538553;-630434532;1665879259;524947659;destroyed;;3
11781;3;180538681;-630435043;1665879259;524947661;destroyed;pitch;3
11782;3;180530175;-630403985;1665879280;524947662;none;hipped;6
11783;2;180526251;-630402899;1665879280;524947663;unknown;;4
11784;3;180523402;-630400788;1665879280;524947664;none;hipped;6
11785;3;180521964;-630403253;1665879280;524947666;destroyed;flat;3
11786;3;180521768;-630402365;1665879280;524947667;none;hipped;2
11787;4;180534901;-630400579;1665879280;524947668;none;flat;3
11788;3;180536925;-630439895;1665879259;524947669;partial;hipped;2
11789;3;180526571;-630439946;1665879258;524947670;partial;flat;1
11790;2;180306523;-630780974;1665879090;524947728;;flat;1
11791;2;180307575;-630783449;1665879090;524947729;;flat;3
11792;2;180308844;-630783120;1665879090;524947730;;flat;1
11793;2;180308168;-630782143;1665879090;524947731;;flat;1
11794;2;180307365;-630781744;1665879090;524947732;;pitch;3
11795;2;180308343;-630784639;1665879090;524947735;;hipped;2
11796;2;180302112;-630785109;1665879090;524947736;;flat;3
11797;2;180300511;-630783523;1665879090;524947737;;flat;4
11798;2;180307403;-630789828;1665879088;524947742;;hipped;2
11799;2;180307259;-630793753;1665879088;524947744;;flat;1
11800;2;180306215;-630796497;1665879088;524947747;;pitch;6
11801;2;180303685;-630801889;1665879088;524947753;;pitch;2
11802;2;180304649;-630801159;1665879088;524947754;;pitch;3
11803;2;180305843;-630800115;1665879088;524947755;;pitch;6
11804;2;180307324;-630802116;1665879088;524947756;;hipped;2
11805;4;180563406;-630361327;1665879284;524951066;none;flat;1
11806;3;180551154;-630369011;1665879281;524951067;none;;4
11807;3;180550818;-630366083;1665879281;524951069;none;hipped;6
11808;2;180562081;-630351320;1665879281;524951070;none;;4
11809;3;180564035;-630355154;1665879284;524951071;none;flat;1
11810;3;180565672;-630354939;1665879284;524951073;none;flat;1
11811;3;180567710;-630356253;1665879284;524951075;none;flat;1
11812;3;180544932;-630367714;1665879281;524951076;significant;flat;3
11813;3;180544709;-630368729;1665879281;524951078;none;;4
11814;4;180546579;-630357023;1665879281;524951080;none;flat;4
11815;4;180529766;-630367724;1665879280;524951082;none;flat;1
11816;4;180534047;-630367582;1665879280;524951084;none;flat;3
11817;3;180523037;-630369566;1665879280;524951085;none;hipped;6
11818;3;180553331;-630382439;1665879281;524951087;partial;flat;3
11819;3;180570439;-630380069;1665879284;524951088;none;;4
11820;4;180564390;-630388001;1665879284;524951090;none;flat;1
11821;3;180561455;-630391938;1665879281;524951092;significant;flat;1
11822;3;180539857;-630386920;1665879281;524951094;none;;4
11823;3;180545988;-630387043;1665879281;524951095;none;flat;3
11824;3;180548871;-630395077;1665879281;524951097;none;;1
11825;4;180538815;-630392626;1665879281;524951099;significant;hipped;2
11826;3;180525989;-630392543;1665879280;524951101;destroyed;flat;1
11827;3;180523260;-630384655;1665879280;524951107;destroyed;flat;1
11828;3;180522278;-630385579;1665879280;524951109;destroyed;flat;1
11829;4;180282013;-630805273;1665879077;524951515;unknown;pitch;6
11830;4;180281886;-630806315;1665879077;524951516;unknown;pitch;6
11831;4;180278602;-630803903;1665879077;524951517;partial;flat;1
11832;3;180278144;-630805249;1665879077;524951518;significant;pitch;2
11833;3;180277795;-630806417;1665879077;524951519;destroyed;flat;1
11834;3;180275341;-630805291;1665879077;524951520;none;flat;3
11835;3;180276509;-630804785;1665879077;524951521;none;flat;1
11836;3;180272012;-630790931;1665879077;524951526;significant;flat;3
11837;3;180271151;-630790796;1665879077;524951527;significant;flat;3
11838;3;180271143;-630800601;1665879077;524951528;destroyed;flat;3
11839;3;180270926;-630805977;1665879077;524951529;none;pitch;3
11840;4;180268054;-630800392;1665879077;524951530;none;flat;1
11841;3;180267128;-630798283;1665879077;524951531;partial;flat;3
11842;3;180264954;-630799609;1665879077;524951532;significant;flat;3
11843;3;180266116;-630799931;1665879077;524951533;significant;flat;3
11844;3;180267046;-630800199;1665879077;524951534;significant;flat;3
11845;3;180263429;-630798781;1665879077;524951535;partial;flat;1
11846;3;180265731;-630797883;1665879077;524951536;significant;flat;3
11847;3;180264359;-630797414;1665879077;524951537;none;flat;3
11848;3;180266080;-630796496;1665879077;524951538;significant;hipped;3
11849;3;180265210;-630795945;1665879077;524951539;none;pitch;3
11850;3;180263481;-630796110;1665879077;524951540;none;flat;1
11851;3;180262723;-630795943;1665879077;524951541;none;flat;1
11852;3;180262715;-630795235;1665879077;524951542;none;flat;1
11853;3;180263886;-630795200;1665879077;524951543;partial;pitch;3
11854;3;180262274;-630794575;1665879077;524951544;partial;pitch;3
11855;2;180429768;-631018798;1665879105;525007246;;flat;1
11856;2;180453422;-631150676;1665877740;525007543;;flat;4
11857;2;180447754;-631156832;1665877737;525007544;;hipped;5
11858;2;180444341;-631159449;1665877737;525007545;;flat;5
11859;2;180441985;-631162191;1665877737;525007546;;flat;5
11860;2;180518069;-631215346;1665877746;525023248;;flat;4
11861;2;180516975;-631213181;1665877746;525023250;;flat;1
11862;2;180518094;-631183535;1665877746;525023253;;hipped;2
11863;2;180516421;-631179135;1665877746;525023255;;hipped;5
11864;2;180515605;-631177707;1665877746;525023257;;hipped;5
11865;2;180518209;-631217585;1665877746;525023265;;flat;1
11866;2;180518847;-631210189;1665877746;525023267;;hipped;2
11867;2;180519069;-631211423;1665877746;525023269;;flat;1
11868;2;180519878;-631209936;1665877746;525023271;;hipped;5
11869;2;180516564;-631209273;1665877746;525023272;;pitch;5
11870;2;180516558;-631206880;1665877746;525023274;;pitch;3
11871;2;180505894;-631181687;1665877735;525023276;;flat;1
11872;2;180531012;-630227668;1665879290;525151191;;hipped;2
11873;2;180521892;-630223835;1665879290;525151192;;flat;1
11874;2;180533383;-630219629;1665879290;525151193;;flat;2
11875;2;180519727;-630221332;1665879290;525151194;;hipped;2
11876;2;180538066;-630187934;1665879291;525151197;;pitch;2
11877;2;180535188;-630186269;1665879290;525151198;;pitch;2
11878;2;180532121;-630185542;1665879290;525151201;;hipped;2
11879;2;180530148;-630185154;1665879632;525151202;;hipped;5
11880;2;180526375;-630184110;1665879632;525151204;;hipped;2
11881;2;180524846;-630184570;1665879632;525151205;;hipped;2
11882;2;180522802;-630184066;1665879632;525151206;;hipped;5
11883;2;180520232;-630183981;1665879632;525151207;;hipped;6
11884;2;180374153;-631184746;1665877687;525171002;;flat;1
11885;2;180373630;-631188158;1665877687;525171003;;flat;1
11886;2;180380687;-631195028;1665877687;525171004;;hipped;6
11887;2;180373247;-631186710;1665877687;525171005;;flat;1
11888;2;180377414;-631204565;1665877687;525171006;;flat;3
11889;2;180378405;-631205087;1665877687;525171007;;flat;3
11890;2;180381250;-631204589;1665877687;525171008;;flat;3
11891;2;180381947;-631199486;1665877687;525171009;;flat;3
11892;2;180382207;-631198348;1665877687;525171010;;flat;1
11893;2;180540552;-630214167;1665879291;525174930;;pitch;3
11894;2;180557441;-630234960;1665879291;525175532;;flat;1
11895;2;180544618;-630241684;1665879289;525175533;;unknown;
11896;2;180529326;-630241872;1665879288;525175534;;flat;
11897;2;180524168;-630326801;1665879282;525177065;;flat;3
11898;2;180525575;-630328762;1665879282;525177068;;flat;3
11899;2;180528201;-630329375;1665879282;525177071;;flat;3
11900;2;180147668;-630595917;1665878484;;;;
11901;2;180468332;-630205575;1665879278;525183591;;hipped;2
11902;3;180283122;-630360180;1665879205;525184550;none;flat;1
11903;4;180277996;-630367840;1665879205;;;;
11904;4;180294890;-630366429;1665879216;525184552;significant;flat;1
11905;2;180520720;-631201636;1665877746;525185303;;flat;3
11906;2;180486970;-630187421;1665879279;525185494;;hipped;3
11907;2;180497745;-630203978;1665879279;525187389;;hipped;5
11908;2;180499508;-630202448;1665879279;525187390;;hipped;5
11909;2;180358622;-630817358;1665879092;525003996;;pitch;3
11910;3;180458611;-630360827;1665879268;524958539;destroyed;pitch;3
11911;3;180458941;-630365518;1665879268;524958541;partial;hipped;6
11912;3;180465984;-630364218;1665879268;524958543;partial;flat;1
11913;3;180459510;-630361811;1665879268;524958544;significant;pitch;1
11914;3;180460311;-630362324;1665879268;524958546;partial;hipped;3
11915;3;180459914;-630364996;1665879268;524958547;destroyed;pitch;3
11916;3;180461234;-630366601;1665879268;524958548;destroyed;flat;3
11917;3;180461938;-630362650;1665879268;524958549;significant;pitch;3
11918;3;180464092;-630363202;1665879268;524958550;significant;pitch;5
11919;3;180463357;-630365501;1665879268;524958551;significant;pitch;3
11920;3;180464867;-630366675;1665879268;524958552;none;flat;1
11921;3;180465567;-630365127;1665879268;524958553;significant;pitch;3
11922;3;180466069;-630362014;1665879268;524958554;none;flat;1
11923;3;180463026;-630360050;1665879268;524958555;none;flat;1
11924;3;180464609;-630357147;1665879268;524958556;none;flat;1
11925;3;180463293;-630354160;1665879268;524958557;none;flat;1
11926;3;180463292;-630352984;1665879268;524958559;none;flat;1
11927;3;180462418;-630348752;1665879270;524958560;none;pitch;3
11928;3;180463816;-630350830;1665879268;524958561;partial;pitch;1
11929;3;180464857;-630350289;1665879268;524958562;none;pitch;3
11930;3;180465778;-630350067;1665879270;524958563;partial;pitch;3
11931;3;180463351;-630348943;1665879270;524958564;destroyed;flat;3
11932;3;180462384;-630346844;1665879270;524958565;partial;flat;1
11933;3;180463665;-630346328;1665879270;524958566;partial;pitch;3
11934;3;180461921;-630346776;1665879270;524958567;destroyed;flat;3
11935;3;180451676;-630364965;1665879265;524958568;destroyed;flat;3
11936;3;180447692;-630358994;1665879265;524958569;significant;flat;3
11937;3;180449621;-630357809;1665879265;524958570;none;pitch;3
11938;3;180460398;-630347384;1665879270;524960386;destroyed;flat;3
11939;3;180440912;-630360516;1665879265;524960608;partial;hipped;5
11940;3;180441677;-630347984;1665879267;524960610;none;pitch;3
11941;2;180424908;-631184834;1665877730;524966230;;flat;1
11942;2;180424593;-631177269;1665877730;524966234;;pitch;6
11943;2;180428794;-631171468;1665877737;524966235;;flat;1
11944;2;180434141;-631166060;1665877737;524966236;;flat;1
11945;2;180432155;-631168348;1665877737;524966237;;unknown;5
11946;2;180433053;-631169567;1665877737;524966238;;unknown;1
11947;2;180438457;-631170051;1665877737;524966239;;flat;1
11948;2;180428798;-631191765;1665877731;524973535;;flat;4
11949;2;180421168;-631183499;1665877730;524973540;;flat;3
11950;3;180590998;-630616820;1665879253;525206585;none;pitch;3
11951;3;180583219;-630627853;1665879166;525206587;none;pitch;3
11952;3;180580474;-630632937;1665879166;525206588;none;pitch;1
11953;3;180580541;-630631599;1665879166;525206589;partial;pitch;3
11954;3;180572808;-630624311;1665879252;525206591;none;flat;1
11955;3;180571928;-630624974;1665879166;525206592;none;pitch;5
11956;3;180574553;-630629960;1665879166;525206593;none;pitch;3
11957;3;180571687;-630628680;1665879166;525206594;none;pitch;1
11958;3;180582471;-630624616;1665879252;525206595;none;hipped;6
11959;4;180574064;-630666716;1665879166;525206871;none;flat;1
11960;4;180573904;-630670051;1665879166;525206877;destroyed;flat;3
11961;3;180567705;-630659394;1665879166;525207971;destroyed;flat;4
11962;3;180550122;-630643311;1665879163;525207974;none;flat;1
11963;4;180550493;-630644909;1665879163;525207976;significant;flat;5
11964;3;180550505;-630646610;1665879163;525207977;none;flat;3
11965;3;180558567;-630647332;1665879163;525207979;destroyed;flat;3
11966;2;180273040;-630919160;1665879053;525208929;;flat;1
11967;2;180264657;-630920496;1665879053;525208939;unknown;unknown;3
11968;2;180271383;-630931476;1665879053;525208944;none;flat;3
11969;2;180274859;-630931932;1665879053;525208945;partial;hipped;6
11970;2;180275051;-630929180;1665879053;525208946;none;flat;1
11971;2;180271709;-630931917;1665879053;525208947;none;flat;3
11972;2;180272063;-630932307;1665879053;525208948;none;flat;3
11973;2;180272504;-630932620;1665879053;525208949;none;flat;1
11974;2;180272925;-630932916;1665879053;525208950;none;flat;1
11975;2;180273152;-630933398;1665879053;525208951;none;flat;1
11976;2;180273552;-630933769;1665879053;525208952;none;flat;1
11977;2;180273441;-630935967;1665879053;525208953;none;unknown;3
11978;1;180279615;-630915741;1665879053;525208963;;;2
11979;2;180282466;-630896096;1665879055;525208967;;flat;1
11980;2;180271278;-630907908;1665879053;525208971;;hipped;2
11981;2;180306007;-630928982;1665879064;525208976;none;pitch;1
11982;2;180305608;-630923260;1665879064;525208977;none;pitch;1
11983;2;180308357;-630922204;1665879064;525208978;none;flat;1
